CENSUS_YEAR,GEO_CODE (POR),GEO_LEVEL,GEO_NAME,GNR,GNR_LF,DATA_QUALITY_FLAG,ALT_GEO_CODE,DIM: Profile of Dissemination Areas (2247),Member ID: Profile of Dissemination Areas (2247),Notes: Profile of Dissemination Areas (2247),Dim: Sex (3): Member ID: [1]: Total - Sex,Dim: Sex (3): Member ID: [2]: Male,Dim: Sex (3): Member ID: [3]: Female
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Non-official languages,117,,54.94110135144578,27.406629526365073,27.094129526365073
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Aboriginal languages,118,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Algonquian languages,119,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Blackfoot,120,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Cree-Montagnais languages,121,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Atikamekw,122,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Montagnais (Innu),123,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Moose Cree,124,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Naskapi,125,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Northern East Cree,126,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Plains Cree,127,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Southern East Cree,128,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Swampy Cree,129,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Woods Cree,130,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,"Cree, n.o.s.",131,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Eastern Algonquian languages,132,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Malecite,133,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Mi'kmaq,134,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Ojibway-Potawatomi languages,135,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Algonquin,136,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Ojibway,137,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Oji-Cree,138,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Ottawa (Odawa),139,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,"Algonquian languages, n.i.e.",140,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Athabaskan languages,141,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Northern Athabaskan languages,142,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Babine (Wetsuwet'en),143,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Beaver,144,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Carrier,145,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Chilcotin,146,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Dene,147,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Dogrib (Tlicho),148,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Gwich'in,149,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Sarsi (Sarcee),150,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Sekani,151,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Slavey-Hare languages,152,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,North Slavey (Hare),153,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,South Slavey,154,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,"Slavey, n.o.s.",155,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Tahltan languages,156,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Kaska (Nahani),157,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Tahltan,158,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Tutchone languages,159,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Northern Tutchone,160,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Southern Tutchone,161,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,"Athabaskan languages, n.i.e.",162,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Haida,163,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Inuit languages,164,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Inuinnaqtun (Inuvialuktun),165,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Inuktitut,166,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,"Inuit languages, n.i.e.",167,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Iroquoian languages,168,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Cayuga,169,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Mohawk,170,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Oneida,171,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,"Iroquoian languages, n.i.e.",172,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Kutenai,173,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Michif,174,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Salish languages,175,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Comox,176,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Halkomelem,177,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Lillooet,178,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Okanagan,179,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Shuswap (Secwepemctsin),180,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Squamish,181,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Straits,182,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Thompson (Ntlakapamux),183,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,"Salish languages, n.i.e.",184,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Siouan languages,185,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Dakota,186,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Stoney,187,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,"Siouan languages, n.i.e.",188,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Tlingit,189,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Tsimshian languages,190,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Gitxsan (Gitksan),191,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Nisga'a,192,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Tsimshian,193,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Wakashan languages,194,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Haisla,195,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Heiltsuk,196,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Kwakiutl (Kwak'wala),197,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Nuu-chah-nulth (Nootka),198,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,"Wakashan languages, n.i.e.",199,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,"Aboriginal languages, n.o.s.",200,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Non-Aboriginal languages,201,,51.700212604642715,27.406629526365073,27.406629526365073
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Afro-Asiatic languages,202,,3.553388746803069,3.240888746803069,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Berber languages,203,,0.0,0.0,0.0
2016,35052-77-0,PollDiv,35052-77-0,4.9,8.1,909,35052-77-0,Kabyle,204,,0.0,0.0,0.0
