CENSUS_YEAR,GEO_CODE (POR),GEO_LEVEL,GEO_NAME,GNR,GNR_LF,DATA_QUALITY_FLAG,ALT_GEO_CODE,DIM: Profile of Dissemination Areas (2247),Member ID: Profile of Dissemination Areas (2247),Notes: Profile of Dissemination Areas (2247),Dim: Sex (3): Member ID: [1]: Total - Sex,Dim: Sex (3): Member ID: [2]: Male,Dim: Sex (3): Member ID: [3]: Female
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,70 to 74 years,26,,22.002497184268307,13.298046621690805,13.298046621690805
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,75 to 79 years,27,,13.298046621690805,6.649023310845402,6.649023310845402
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,80 to 84 years,28,,6.649023310845402,2.0554272517321017,2.0554272517321017
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,85 years and over,29,,2.0554272517321017,0.0,6.649023310845402
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,85 to 89 years,30,,2.0554272517321017,0.0,6.649023310845402
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,90 to 94 years,31,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,95 to 99 years,32,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,100 years and over,33,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total - Distribution (%) of the population by broad age groups - 100% data,34,,100.0,100.0,100.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,0 to 14 years,35,,19.16333938294011,22.557350272232306,16.143194192377496
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,15 to 64 years,36,,66.43375680580762,62.68130671506352,70.62631578947368
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,65 years and over,37,,15.21524500907441,18.146098003629763,14.922867513611616
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,85 years and over,38,,0.3876588021778584,0.0,2.4030852994555354
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Average age of the population,39,,42.27985480943739,41.735208711433756,42.82450090744101
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Median age of the population,40,6,46.21361161524501,44.924319419237754,48.415245009074404
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total - Occupied private dwellings by structural type of dwelling - 100% data,41,7,199.61580086580085,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Single-detached house,42,,197.62175324675326,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Apartment in a building that has five or more storeys,43,,0.0,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Other attached dwelling,44,8,1.994047619047619,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Semi-detached house,45,,0.0,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Row house,46,,0.0,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Apartment or flat in a duplex,47,,0.0,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Apartment in a building that has fewer than five storeys,48,,1.994047619047619,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Other single-attached house,49,,0.0,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Movable dwelling,50,9,0.0,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total - Private households by household size - 100% data,51,10,197.62175324675326,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,1 person,52,,23.60660173160173,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,2 persons,53,,77.91666666666667,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,3 persons,54,,45.77651515151515,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,4 persons,55,,37.24296536796537,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,5 or more persons,56,,17.624458874458874,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Number of persons in private households,57,,550.9034516888702,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Average household size,58,,2.8030852994555353,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total - Marital status for the population aged 15 years and over - 100% data,59,11,448.1471916631589,211.80326283575465,236.34392882740417
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Married or living common law,60,,316.132208557549,157.03839065290845,159.09381790464056
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Married,61,,294.12971137328066,145.79577128294977,145.79577128294977
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Living common law,62,,15.353473873422907,8.704450562577504,13.298046621690805
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Not married and not living common law,63,,132.01498310560984,59.35846824195953,79.30553817449572
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Never married,64,,88.00998873707323,39.41139830942332,44.004994368536615
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Separated,65,,11.242619369958703,2.0554272517321017,4.593596059113301
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Divorced,66,,19.94706993253621,6.649023310845402,13.298046621690805
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Widowed,67,,17.40890112515501,6.649023310845402,10.759877814309606
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total - Census families in private households by family size - 100% data,68,12,174.01515151515153,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,2 persons,69,,84.45616883116884,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,3 persons,70,,39.23701298701299,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,4 persons,71,,39.23701298701299,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,5 or more persons,72,,11.08495670995671,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Average size of census families,73,,2.9353901996370237,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total number of census families in private households - 100% data,74,,174.01515151515153,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total couple families,75,,149.85119047619048,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Married couples,76,,141.31764069264068,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Common-law couples,77,,6.539502164502165,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total lone-parent families by sex of parent,78,,17.624458874458874,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Female parent,79,,11.08495670995671,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Male parent,80,,1.994047619047619,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total - Couple census families in private households - 100% data,81,,154.396645021645,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Couples without children,82,,75.92261904761905,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Couples with children,83,,80.4680735930736,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,1 child,84,,30.146103896103895,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,2 children,85,,34.69155844155844,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,3 or more children,86,,13.07900432900433,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total - Lone-parent census families in private households - 100% data,87,,19.618506493506494,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,1 child,88,,8.533549783549784,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,2 children,89,,4.545454545454546,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,3 or more children,90,,0.0,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total - Persons not in census families in private households - 100% data,91,,38.67965367965368,13.07900432900433,19.06114718614719
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total - Private households by household type - 100% data,92,13,193.0762987012987,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,One-census-family households,93,,169.46969696969697,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Without children in a census family,94,14,73.92857142857143,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,With children in a census family,95,15,100.08658008658008,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Multiple-census-family households,96,,4.545454545454546,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Non-census-family households,97,,25.60064935064935,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,One-person households,98,,23.60660173160173,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Two-or-more person non-census-family households,99,,0.0,,
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total - Knowledge of official languages for the total population excluding institutional residents - 100% data,100,16,550.9034516888702,272.6099557446615,276.2380686924766
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,English only,101,,520.1965039420244,254.71831306385738,265.47819087816697
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,French only,102,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,English and French,103,,28.65152049511371,13.298046621690805,10.759877814309606
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Neither English nor French,104,,0.0,4.593596059113301,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total - First official language spoken for the total population excluding institutional residents - 100% data,105,18,550.9034516888702,272.6099557446615,282.887092003322
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,English,106,,548.8480244371381,268.0163596855482,280.83166475158987
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,French,107,,4.593596059113301,4.593596059113301,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,English and French,108,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Neither English nor French,109,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Official language minority (number),110,20,4.593596059113301,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Official language minority (percentage),111,21,0.8123411978221415,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Total - Mother tongue for the total population excluding institutional residents - 100% data,112,22,548.8480244371381,268.0163596855482,280.83166475158987
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Single responses,113,,544.2544283780247,270.0717869372803,274.1826414407445
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Official languages,114,,504.36028851295237,243.47569369389868,256.2909987599404
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,English,115,,499.7666924538391,236.82667038305328,256.2909987599404
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,French,116,,4.593596059113301,4.593596059113301,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Non-official languages,117,,39.89413986507242,26.59609324338161,13.298046621690805
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Aboriginal languages,118,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Algonquian languages,119,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Blackfoot,120,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Cree-Montagnais languages,121,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Atikamekw,122,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Montagnais (Innu),123,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Moose Cree,124,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Naskapi,125,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Northern East Cree,126,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Plains Cree,127,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Southern East Cree,128,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Swampy Cree,129,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Woods Cree,130,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,"Cree, n.o.s.",131,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Eastern Algonquian languages,132,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Malecite,133,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Mi'kmaq,134,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Ojibway-Potawatomi languages,135,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Algonquin,136,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Ojibway,137,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Oji-Cree,138,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Ottawa (Odawa),139,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,"Algonquian languages, n.i.e.",140,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Athabaskan languages,141,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Northern Athabaskan languages,142,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Babine (Wetsuwet'en),143,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Beaver,144,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Carrier,145,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Chilcotin,146,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Dene,147,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Dogrib (Tlicho),148,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Gwich'in,149,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Sarsi (Sarcee),150,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Sekani,151,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Slavey-Hare languages,152,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,North Slavey (Hare),153,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,South Slavey,154,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,"Slavey, n.o.s.",155,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Tahltan languages,156,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Kaska (Nahani),157,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Tahltan,158,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Tutchone languages,159,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Northern Tutchone,160,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Southern Tutchone,161,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,"Athabaskan languages, n.i.e.",162,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Haida,163,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Inuit languages,164,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Inuinnaqtun (Inuvialuktun),165,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Inuktitut,166,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,"Inuit languages, n.i.e.",167,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Iroquoian languages,168,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Cayuga,169,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Mohawk,170,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Oneida,171,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,"Iroquoian languages, n.i.e.",172,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Kutenai,173,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Michif,174,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Salish languages,175,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Comox,176,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Halkomelem,177,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Lillooet,178,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Okanagan,179,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Shuswap (Secwepemctsin),180,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Squamish,181,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Straits,182,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Thompson (Ntlakapamux),183,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,"Salish languages, n.i.e.",184,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Siouan languages,185,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Dakota,186,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Stoney,187,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,"Siouan languages, n.i.e.",188,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Tlingit,189,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Tsimshian languages,190,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Gitxsan (Gitksan),191,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Nisga'a,192,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Tsimshian,193,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Wakashan languages,194,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Haisla,195,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Heiltsuk,196,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Kwakiutl (Kwak'wala),197,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Nuu-chah-nulth (Nootka),198,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,"Wakashan languages, n.i.e.",199,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,"Aboriginal languages, n.o.s.",200,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Non-Aboriginal languages,201,,44.48773592418571,22.002497184268307,19.94706993253621
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Afro-Asiatic languages,202,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Berber languages,203,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,Kabyle,204,,0.0,0.0,0.0
2016,35089-192-0,PollDiv,35089-192-0,1.3,5.2,0,35089-192-0,"Berber languages, n.i.e.",205,,0.0,0.0,0.0
