CENSUS_YEAR,GEO_CODE (POR),GEO_LEVEL,GEO_NAME,GNR,GNR_LF,DATA_QUALITY_FLAG,ALT_GEO_CODE,DIM: Profile of Dissemination Areas (2247),Member ID: Profile of Dissemination Areas (2247),Notes: Profile of Dissemination Areas (2247),Dim: Sex (3): Member ID: [1]: Total - Sex,Dim: Sex (3): Member ID: [2]: Male,Dim: Sex (3): Member ID: [3]: Female
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Total couple families,75,,144.765625,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Married couples,76,,127.95758928571429,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Common-law couples,77,,16.808035714285715,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Total lone-parent families by sex of parent,78,,40.424107142857146,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Female parent,79,,39.520089285714285,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Male parent,80,,0.9040178571428571,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Total - Couple census families in private households - 100% data,81,,144.765625,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Couples without children,82,,55.424107142857146,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Couples with children,83,,94.34151785714286,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,1 child,84,,33.917410714285715,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,2 children,85,,43.917410714285715,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,3 or more children,86,,11.506696428571429,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Total - Lone-parent census families in private households - 100% data,87,,40.72544642857143,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,1 child,88,,28.013392857142858,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,2 children,89,,11.808035714285714,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,3 or more children,90,,5.904017857142857,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Total - Persons not in census families in private households - 100% data,91,,81.75223214285714,30.424107142857142,46.629464285714285
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Total - Private households by household type - 100% data,92,13,231.51785714285714,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,One-census-family households,93,,188.08035714285714,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Without children in a census family,94,14,54.82142857142857,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,With children in a census family,95,15,133.25892857142858,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Multiple-census-family households,96,,1.2053571428571428,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Non-census-family households,97,,47.232142857142854,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,One-person households,98,,36.328125,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Two-or-more person non-census-family households,99,,6.205357142857142,,
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Total - Knowledge of official languages for the total population excluding institutional residents - 100% data,100,16,651.1350455675228,301.44573322286664,344.6893123446562
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,English only,101,,584.2874896437448,273.20215410107704,311.0853355426678
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,French only,102,,0.3603976801988401,0.3603976801988401,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,English and French,103,,55.04556752278376,27.16238608119304,27.88318144159072
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Neither English nor French,104,,6.441590720795361,5.72079536039768,0.7207953603976802
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Total - First official language spoken for the total population excluding institutional residents - 100% data,105,18,651.1350455675228,306.44573322286664,344.6893123446562
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,English,106,,627.5310687655344,289.6437448218724,337.88732394366195
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,French,107,,11.44159072079536,5.72079536039768,0.7207953603976802
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,English and French,108,,0.3603976801988401,0.0,5.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Neither English nor French,109,,11.44159072079536,0.3603976801988401,5.72079536039768
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Official language minority (number),110,20,11.801988400994201,6.081193040596521,5.72079536039768
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Official language minority (percentage),111,21,1.8402157164869029,1.9938366718027736,1.6865947611710321
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Total - Mother tongue for the total population excluding institutional residents - 100% data,112,22,646.1350455675228,306.44573322286664,344.6893123446562
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Single responses,113,,621.4498757249379,288.92294946147473,332.16652858326427
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Official languages,114,,444.42004971002484,200.9486329743165,238.83181441590722
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,English,115,,432.97845898922947,199.86743993371996,238.11101905550953
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,French,116,,11.44159072079536,5.72079536039768,5.72079536039768
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Non-official languages,117,,171.66942833471415,83.69511184755592,93.33471416735708
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Aboriginal languages,118,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Algonquian languages,119,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Blackfoot,120,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Cree-Montagnais languages,121,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Atikamekw,122,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Montagnais (Innu),123,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Moose Cree,124,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Naskapi,125,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Northern East Cree,126,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Plains Cree,127,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Southern East Cree,128,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Swampy Cree,129,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Woods Cree,130,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,"Cree, n.o.s.",131,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Eastern Algonquian languages,132,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Malecite,133,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Mi'kmaq,134,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Ojibway-Potawatomi languages,135,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Algonquin,136,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Ojibway,137,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Oji-Cree,138,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Ottawa (Odawa),139,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,"Algonquian languages, n.i.e.",140,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Athabaskan languages,141,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Northern Athabaskan languages,142,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Babine (Wetsuwet'en),143,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Beaver,144,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Carrier,145,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Chilcotin,146,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Dene,147,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Dogrib (Tlicho),148,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Gwich'in,149,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Sarsi (Sarcee),150,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Sekani,151,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Slavey-Hare languages,152,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,North Slavey (Hare),153,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,South Slavey,154,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,"Slavey, n.o.s.",155,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Tahltan languages,156,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Kaska (Nahani),157,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Tahltan,158,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Tutchone languages,159,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Northern Tutchone,160,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Southern Tutchone,161,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,"Athabaskan languages, n.i.e.",162,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Haida,163,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Inuit languages,164,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Inuinnaqtun (Inuvialuktun),165,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Inuktitut,166,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,"Inuit languages, n.i.e.",167,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Iroquoian languages,168,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Cayuga,169,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Mohawk,170,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Oneida,171,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,"Iroquoian languages, n.i.e.",172,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Kutenai,173,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Michif,174,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Salish languages,175,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Comox,176,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Halkomelem,177,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Lillooet,178,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Okanagan,179,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Shuswap (Secwepemctsin),180,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Squamish,181,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Straits,182,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Thompson (Ntlakapamux),183,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,"Salish languages, n.i.e.",184,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Siouan languages,185,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Dakota,186,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Stoney,187,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,"Siouan languages, n.i.e.",188,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Tlingit,189,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Tsimshian languages,190,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Gitxsan (Gitksan),191,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Nisga'a,192,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Tsimshian,193,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Wakashan languages,194,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Haisla,195,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Heiltsuk,196,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Kwakiutl (Kwak'wala),197,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Nuu-chah-nulth (Nootka),198,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,"Wakashan languages, n.i.e.",199,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,"Aboriginal languages, n.o.s.",200,,0.0,0.0,0.0
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Non-Aboriginal languages,201,,176.66942833471415,83.33471416735708,93.33471416735708
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Afro-Asiatic languages,202,,6.441590720795361,6.081193040596521,0.3603976801988401
2016,35095-116-0,PollDiv,35095-116-0,3.3,3.8,0,35095-116-0,Berber languages,203,,0.0,0.0,0.0
